#            time (s)	            H1 strain            H2 strain
  -1.563782024384E+01	  -1.078073078381E-02	  +1.888915768659E-01
  -1.563757610321E+01	  -2.442122563324E-02	  +2.094417458605E-01
  -1.563733196259E+01	  -8.765068143567E-02	  +2.099872291692E-01
  -1.563708782196E+01	  -1.992069148029E-01	  +1.822879415642E-01
  -1.563684368134E+01	  -3.456324096889E-01	  +1.219423257705E-01
  -1.563659954071E+01	  -5.041467089454E-01	  +3.057853601933E-02
  -1.563635540009E+01	  -6.479565100687E-01	  -8.388036974795E-02
  -1.563611125946E+01	  -7.525244509962E-01	  -2.087356867189E-01
  -1.563586711884E+01	  -8.010413235232E-01	  -3.290039824248E-01
  -1.563562297821E+01	  -7.876146106655E-01	  -4.300647081741E-01
  -1.563537883759E+01	  -7.174774175491E-01	  -5.000083760224E-01
  -1.563513469696E+01	  -6.045368286203E-01	  -5.314220348214E-01
  -1.563489055634E+01	  -4.673320934650E-01	  -5.222637968658E-01
  -1.563464641571E+01	  -3.246767707870E-01	  -4.754804993608E-01
  -1.563440227509E+01	  -1.920443677429E-01	  -3.974381417111E-01
  -1.563415813446E+01	  -7.942168518270E-02	  -2.958900356092E-01
  -1.563391399384E+01	  +9.015902048645E-03	  -1.785361655119E-01
  -1.563366985321E+01	  +7.356059815329E-02	  -5.282254334507E-02
  -1.563342571259E+01	  +1.166776527542E-01	  +7.331079658123E-02
  -1.563318157196E+01	  +1.407606725313E-01	  +1.907962463034E-01
  -1.563293743134E+01	  +1.467209910215E-01	  +2.899560046004E-01
  -1.563269329071E+01	  +1.336595506039E-01	  +3.623705695425E-01
  -1.563244915009E+01	  +9.943596158225E-02	  +4.032737176065E-01
  -1.563220500946E+01	  +4.187605879995E-02	  +4.131799064024E-01
  -1.563196086884E+01	  -3.954060688316E-02	  +3.978287094679E-01
  -1.563171672821E+01	  -1.418049864162E-01	  +3.664256700670E-01
  -1.563147258759E+01	  -2.570154698893E-01	  +3.289431202591E-01
  -1.563122844696E+01	  -3.724429858929E-01	  +2.935151191471E-01
  -1.563098430634E+01	  -4.725310064376E-01	  +2.647546307691E-01
  -1.563074016571E+01	  -5.424391550460E-01	  +2.433827008610E-01
  -1.563049602509E+01	  -5.719157704364E-01	  +2.270738454220E-01
  -1.563025188446E+01	  -5.580330538513E-01	  +2.120283865131E-01
  -1.563000774384E+01	  -5.057505895017E-01	  +1.946278467343E-01
  -1.562976360321E+01	  -4.261460847389E-01	  +1.726629466853E-01
  -1.562951946259E+01	  -3.330702744529E-01	  +1.459194115516E-01
  -1.562927532196E+01	  -2.395482826509E-01	  +1.161535311596E-01
  -1.562903118134E+01	  -1.551792773492E-01	  +8.656677378732E-02
  -1.562878704071E+01	  -8.511669055855E-02	  +6.087192397966E-02
  -1.562854290009E+01	  -3.038169257143E-02	  +4.210207481394E-02
  -1.562829875946E+01	  +1.119966516579E-02	  +3.149096694612E-02
  -1.562805461884E+01	  +4.406021137224E-02	  +2.789760931498E-02
  -1.562781047821E+01	  +7.418525920257E-02	  +2.817462453028E-02
  -1.562756633759E+01	  +1.085187545960E-01	  +2.853112131436E-02
  -1.562732219696E+01	  +1.542523392081E-01	  +2.642277918221E-02
  -1.562707805634E+01	  +2.178379101991E-01	  +2.207254362549E-02
  -1.562683391571E+01	  +3.037067191137E-01	  +1.871577520277E-02
  -1.562658977509E+01	  +4.128721466863E-01	  +2.122081148228E-02
  -1.562634563446E+01	  +5.418106977268E-01	  +3.359080118040E-02
  -1.562610149384E+01	  +6.821135487445E-01	  +5.646479155294E-02
  -1.562585735321E+01	  +8.212537680480E-01	  +8.574513442909E-02
  -1.562561321259E+01	  +9.444687711810E-01	  +1.129718990887E-01
  -1.562536907196E+01	  +1.037385774407E+00	  +1.273867242418E-01
  -1.562512493134E+01	  +1.088766233640E+00	  +1.190506057276E-01
  -1.562488079071E+01	  +1.092670098850E+00	  +8.203653636927E-02
  -1.562463665009E+01	  +1.049478374519E+00	  +1.669105578217E-02
  -1.562439250946E+01	  +9.655693776177E-01	  -6.973370918250E-02
  -1.562414836884E+01	  +8.518576323772E-01	  -1.642454197021E-01
  -1.562390422821E+01	  +7.216175946765E-01	  -2.507013242877E-01
  -1.562366008759E+01	  +5.879890861307E-01	  -3.130957361543E-01
  -1.562341594696E+01	  +4.615401989612E-01	  -3.387394555939E-01
  -1.562317180634E+01	  +3.484098012686E-01	  -3.206810298112E-01
  -1.562292766571E+01	  +2.496559491628E-01	  -2.589710745043E-01
  -1.562268352509E+01	  +1.621560068464E-01	  -1.605798646167E-01
  -1.562243938446E+01	  +8.075113010643E-02	  -3.795288324078E-02
  -1.562219524384E+01	  +7.516130060394E-04	  +9.353437688659E-02
  -1.562195110321E+01	  -8.012233517301E-02	  +2.185736668906E-01
  -1.562170696259E+01	  -1.608089155442E-01	  +3.244973030834E-01
  -1.562146282196E+01	  -2.368932014263E-01	  +4.027454402198E-01
  -1.562121868134E+01	  -3.012350493983E-01	  +4.490472031114E-01
  -1.562097454071E+01	  -3.450574765458E-01	  +4.626094715400E-01
  -1.562073040009E+01	  -3.594545730439E-01	  +4.448800189477E-01
  -1.562048625946E+01	  -3.372844596322E-01	  +3.985059862623E-01
  -1.562024211884E+01	  -2.752021487684E-01	  +3.268915182448E-01
  -1.561999797821E+01	  -1.752223795625E-01	  +2.343060430373E-01
  -1.561975383759E+01	  -4.503657157213E-02	  +1.261072325742E-01
  -1.561950969696E+01	  +1.033014481385E-01	  +8.655818514618E-03
  -1.561926555634E+01	  +2.559047837617E-01	  -1.111148817133E-01
  -1.561902141571E+01	  +3.997702144349E-01	  -2.261695799457E-01
  -1.561877727509E+01	  +5.246911412646E-01	  -3.296303263082E-01
  -1.561853313446E+01	  +6.239643588900E-01	  -4.149078873694E-01
  -1.561828899384E+01	  +6.941329363536E-01	  -4.759948415819E-01
  -1.561804485321E+01	  +7.342867606020E-01	  -5.080855819540E-01
  -1.561780071259E+01	  +7.453279387877E-01	  -5.084064810015E-01
  -1.561755657196E+01	  +7.293623650460E-01	  -4.769674984032E-01
  -1.561731243134E+01	  +6.892530114892E-01	  -4.169568343208E-01
  -1.561706829071E+01	  +6.284136463085E-01	  -3.345894292398E-01
  -1.561682415009E+01	  +5.509628231224E-01	  -2.382981305480E-01
  -1.561658000946E+01	  +4.621874981669E-01	  -1.372489849118E-01
  -1.561633586884E+01	  +3.689289072762E-01	  -3.938261400473E-02
  -1.561609172821E+01	  +2.793439127881E-01	  +5.045078884987E-02
  -1.561584758759E+01	  +2.017721393264E-01	  +1.314600730717E-01
  -1.561560344696E+01	  +1.429764572870E-01	  +2.064191610169E-01
  -1.561535930634E+01	  +1.063816395068E-01	  +2.797692313987E-01
  -1.561511516571E+01	  +9.089085075998E-02	  +3.549327562203E-01
  -1.561487102509E+01	  +9.059982130522E-02	  +4.316905185902E-01
  -1.561462688446E+01	  +9.554484099544E-02	  +5.045036091296E-01
  -1.561438274384E+01	  +9.351987105988E-02	  +5.625494805662E-01
  -1.561413860321E+01	  +7.276757345015E-02	  +5.918069152895E-01
  -1.561389446259E+01	  +2.495057261280E-02	  +5.787358533708E-01
  -1.561365032196E+01	  -5.249521901772E-02	  +5.143291175228E-01
  -1.561340618134E+01	  -1.554459182988E-01	  +3.970743248685E-01
  -1.561316204071E+01	  -2.739362414699E-01	  +2.338570199372E-01
  -1.561291790009E+01	  -3.944134662426E-01	  +3.875637645295E-02
  -1.561267375946E+01	  -5.025551758366E-01	  -1.695569516059E-01
  -1.561242961884E+01	  -5.857688174171E-01	  -3.708814539189E-01
  -1.561218547821E+01	  -6.348936632523E-01	  -5.462453865952E-01
  -1.561194133759E+01	  -6.451506822940E-01	  -6.799026776171E-01
  -1.561169719696E+01	  -6.166280970456E-01	  -7.604099274743E-01
  -1.561145305634E+01	  -5.544363501573E-01	  -7.809736647984E-01
  -1.561120891571E+01	  -4.683873501312E-01	  -7.394867794291E-01
  -1.561096477509E+01	  -3.719730789749E-01	  -6.385928791056E-01
  -1.561072063446E+01	  -2.806009020601E-01	  -4.857991758779E-01
  -1.561047649384E+01	  -2.093142045810E-01	  -2.933887047283E-01
  -1.561023235321E+01	  -1.703924322109E-01	  -7.783161288816E-02
  -1.560998821259E+01	  -1.712379095859E-01	  +1.414763435994E-01
  -1.560974407196E+01	  -2.129157839919E-01	  +3.441196731536E-01
  -1.560949993134E+01	  -2.896883810194E-01	  +5.109955372700E-01
  -1.560925579071E+01	  -3.897949931201E-01	  +6.267163348540E-01
  -1.560901165009E+01	  -4.974557165232E-01	  +6.816633960472E-01
  -1.560876750946E+01	  -5.957005683338E-01	  +6.733289179544E-01
  -1.560852336884E+01	  -6.694066126387E-01	  +6.067493059516E-01
  -1.560827922821E+01	  -7.079895750692E-01	  +4.939886290277E-01
  -1.560803508759E+01	  -7.073552787279E-01	  +3.526856868383E-01
  -1.560779094696E+01	  -6.707828712798E-01	  +2.037022367984E-01
  -1.560754680634E+01	  -6.084817737078E-01	  +6.801818129114E-02
  -1.560730266571E+01	  -5.357876915503E-01	  -3.676871001227E-02
  -1.560705852509E+01	  -4.702492911551E-01	  -9.971808419186E-02
  -1.560681438446E+01	  -4.280456962184E-01	  -1.187646013846E-01
  -1.560657024384E+01	  -4.202974747400E-01	  -1.010702949209E-01
  -1.560632610321E+01	  -4.499734849684E-01	  -6.114503153863E-02
  -1.560608196259E+01	  -5.101765648365E-01	  -1.714662452762E-02
  -1.560583782196E+01	  -5.844637958501E-01	  +1.352925633737E-02
  -1.560559368134E+01	  -6.494569810749E-01	  +1.805881947977E-02
  -1.560534954071E+01	  -6.794143997122E-01	  -9.578430582926E-03
  -1.560510540009E+01	  -6.518959011127E-01	  -6.831392263973E-02
  -1.560486125946E+01	  -5.533437460949E-01	  -1.513507471246E-01
  -1.560461711884E+01	  -3.833085976407E-01	  -2.483383996644E-01
  -1.560437297821E+01	  -1.561351467509E-01	  -3.473974056363E-01
  -1.560412883759E+01	  +1.006902939727E-01	  -4.364219336798E-01
  -1.560388469696E+01	  +3.515188112398E-01	  -5.037344013521E-01
  -1.560364055634E+01	  +5.597829328316E-01	  -5.386200714464E-01
  -1.560339641571E+01	  +6.956183398022E-01	  -5.322941340229E-01
  -1.560315227509E+01	  +7.418023634405E-01	  -4.794868706015E-01
  -1.560290813446E+01	  +6.965254811808E-01	  -3.802711329152E-01
  -1.560266399384E+01	  +5.725955720400E-01	  -2.413216872776E-01
  -1.560241985321E+01	  +3.938329924661E-01	  -7.582324122495E-02
  -1.560217571259E+01	  +1.901463887630E-01	  +9.821462649504E-02
  -1.560193157196E+01	  -7.290796277613E-03	  +2.607713616764E-01
  -1.560168743134E+01	  -1.701022884004E-01	  +3.928792971337E-01
  -1.560144329071E+01	  -2.761225606352E-01	  +4.791366069693E-01
  -1.560119915009E+01	  -3.124063705467E-01	  +5.093025067695E-01
  -1.560095500946E+01	  -2.775742424587E-01	  +4.790676117692E-01
  -1.560071086884E+01	  -1.826786062134E-01	  +3.902813100569E-01
  -1.560046672821E+01	  -4.971240184429E-02	  +2.507922861158E-01
  -1.560022258759E+01	  +9.255502417203E-02	  +7.385108582046E-02
  -1.559997844696E+01	  +2.147604359735E-01	  -1.230294667947E-01
  -1.559973430634E+01	  +2.935513481285E-01	  -3.197643509400E-01
  -1.559949016571E+01	  +3.166152467486E-01	  -4.958199867650E-01
  -1.559924602509E+01	  +2.845789073944E-01	  -6.325436646848E-01
  -1.559900188446E+01	  +2.093308821180E-01	  -7.154059035490E-01
  -1.559875774384E+01	  +1.095430436993E-01	  -7.358785156551E-01
  -1.559851360321E+01	  +4.983831471922E-03	  -6.926918937450E-01
  -1.559826946259E+01	  -8.860556156589E-02	  -5.921682045535E-01
  -1.559802532196E+01	  -1.626981885228E-01	  -4.473410807747E-01
  -1.559778118134E+01	  -2.166095514209E-01	  -2.758168814054E-01
  -1.559753704071E+01	  -2.557795427846E-01	  -9.673897067207E-02
  -1.559729290009E+01	  -2.885407409259E-01	  +7.245000208851E-02
  -1.559704875946E+01	  -3.224327420340E-01	  +2.186455263454E-01
  -1.559680461884E+01	  -3.610645870660E-01	  +3.344444888508E-01
  -1.559656047821E+01	  -4.023701936286E-01	  +4.178708898208E-01
  -1.559631633759E+01	  -4.388027251707E-01	  +4.705551540723E-01
  -1.559607219696E+01	  -4.594650168849E-01	  +4.950157259794E-01
  -1.559582805634E+01	  -4.535064694623E-01	  +4.921707226923E-01
  -1.559558391571E+01	  -4.136421059923E-01	  +4.602751448702E-01
  -1.559533977509E+01	  -3.386220140715E-01	  +3.959341418851E-01
  -1.559509563446E+01	  -2.339593827099E-01	  +2.968731757902E-01
  -1.559485149384E+01	  -1.109797207633E-01	  +1.652341215008E-01
  -1.559460735321E+01	  +1.518070729511E-02	  +9.798304347728E-03
  -1.559436321259E+01	  +1.279397132486E-01	  -1.540460476109E-01
  -1.559411907196E+01	  +2.116096804294E-01	  -3.067592171614E-01
  -1.559387493134E+01	  +2.535939214045E-01	  -4.286493132762E-01
  -1.559363079071E+01	  +2.463751636145E-01	  -5.040205154242E-01
  -1.559338665009E+01	  +1.891477890785E-01	  -5.242597001009E-01
  -1.559314250946E+01	  +8.878349255588E-02	  -4.892619962853E-01
  -1.559289836884E+01	  -4.035106789610E-02	  -4.071560844959E-01
  -1.559265422821E+01	  -1.781663012206E-01	  -2.925372434486E-01
  -1.559241008759E+01	  -3.022271795944E-01	  -1.635255527525E-01
  -1.559216594696E+01	  -3.921075622668E-01	  -3.819956703176E-02
  -1.559192180634E+01	  -4.336238496926E-01	  +6.877749884083E-02
  -1.559167766571E+01	  -4.218157618459E-01	  +1.485174798147E-01
  -1.559143352509E+01	  -3.619011813918E-01	  +1.987714039763E-01
  -1.559118938446E+01	  -2.679494775388E-01	  +2.232895092374E-01
  -1.559094524384E+01	  -1.595075095206E-01	  +2.300214886050E-01
  -1.559070110321E+01	  -5.685813030070E-02	  +2.286663804403E-01
  -1.559045696259E+01	  +2.402223587752E-02	  +2.281394318003E-01
  -1.559021282196E+01	  +7.553646882798E-02	  +2.345068950638E-01
  -1.558996868134E+01	  +1.003942064507E-01	  +2.497936313445E-01
  -1.558972454071E+01	  +1.106729013355E-01	  +2.718055596379E-01
  -1.558948040009E+01	  +1.241069519946E-01	  +2.948633313757E-01
  -1.558923625946E+01	  +1.586545420250E-01	  +3.112183770717E-01
  -1.558899211884E+01	  +2.270229024568E-01	  +3.128792923096E-01
  -1.558874797821E+01	  +3.327861914770E-01	  +2.935268045225E-01
  -1.558850383759E+01	  +4.690989423554E-01	  +2.501500576997E-01
  -1.558825969696E+01	  +6.201814019241E-01	  +1.840797602058E-01
  -1.558801555634E+01	  +7.650252522083E-01	  +1.012228169725E-01
  -1.558777141571E+01	  +8.822574919750E-01	  +1.142870287256E-02
  -1.558752727509E+01	  +9.549026653878E-01	  -7.297335511807E-02
  -1.558728313446E+01	  +9.739553079777E-01	  -1.392756012125E-01
  -1.558703899384E+01	  +9.401116771192E-01	  -1.767890950189E-01
  -1.558679485321E+01	  +8.635003133565E-01	  -1.791392136557E-01
  -1.558655071259E+01	  +7.616302906944E-01	  -1.460207400030E-01
  -1.558630657196E+01	  +6.560011936576E-01	  -8.384655871776E-02
  -1.558606243134E+01	  +5.679567865983E-01	  -4.750430061949E-03
  -1.558581829071E+01	  +5.145104919865E-01	  +7.609873270336E-02
  -1.558557415009E+01	  +5.049993497341E-01	  +1.441506607222E-01
  -1.558533000946E+01	  +5.393635512816E-01	  +1.889133448752E-01
  -1.558508586884E+01	  +6.084974345652E-01	  +2.060950531243E-01
  -1.558484172821E+01	  +6.965899352143E-01	  +1.978460492910E-01
  -1.558459758759E+01	  +7.848728611266E-01	  +1.711056413738E-01
  -1.558435344696E+01	  +8.558424927427E-01	  +1.346332336540E-01
  -1.558410930634E+01	  +8.968779485944E-01	  +9.571093235537E-02
  -1.558386516571E+01	  +9.023560165172E-01	  +5.766099783056E-02
  -1.558362102509E+01	  +8.738811006733E-01	  +1.916641182724E-02
  -1.558337688446E+01	  +8.188654801066E-01	  -2.416930781095E-02
  -1.558313274384E+01	  +7.480693518154E-01	  -7.650937130811E-02
  -1.558288860321E+01	  +6.727585838160E-01	  -1.381209873411E-01
  -1.558264446259E+01	  +6.020366358017E-01	  -2.031062345097E-01
  -1.558240032196E+01	  +5.408187408611E-01	  -2.597515887383E-01
  -1.558215618134E+01	  +4.888498988693E-01	  -2.935805659904E-01
  -1.558191204071E+01	  +4.410366019604E-01	  -2.920167961974E-01
  -1.558166790009E+01	  +3.891086385418E-01	  -2.489204066134E-01
  -1.558142375946E+01	  +3.242923051005E-01	  -1.673597433082E-01
  -1.558117961884E+01	  +2.403487920254E-01	  -5.965400386479E-02
  -1.558093547821E+01	  +1.361086403781E-01	  +5.532827081440E-02
  -1.558069133759E+01	  +1.663491790380E-02	  +1.567364757855E-01
  -1.558044719696E+01	  -1.075437875135E-01	  +2.267905231815E-01
  -1.558020305634E+01	  -2.231078620240E-01	  +2.549400541905E-01
  -1.557995891571E+01	  -3.178038217370E-01	  +2.400934350054E-01
  -1.557971477509E+01	  -3.842137219760E-01	  +1.903947090898E-01
  -1.557947063446E+01	  -4.220956775665E-01	  +1.206679035963E-01
  -1.557922649384E+01	  -4.384664578771E-01	  +4.832825233464E-02
  -1.557898235321E+01	  -4.454484297566E-01	  -1.095659233887E-02
  -1.557873821259E+01	  -4.566704362188E-01	  -4.654629598176E-02
  -1.557849407196E+01	  -4.833870950988E-01	  -5.422831905765E-02
  -1.557824993134E+01	  -5.314092227607E-01	  -3.569596171074E-02
  -1.557800579071E+01	  -5.995583920011E-01	  +3.240256531869E-03
  -1.557776165009E+01	  -6.798864318047E-01	  +5.473156741761E-02
  -1.557751750946E+01	  -7.595105823996E-01	  +1.104437153873E-01
  -1.557727336884E+01	  -8.236256641408E-01	  +1.622830557969E-01
  -1.557702922821E+01	  -8.589855754971E-01	  +2.025899810305E-01
  -1.557678508759E+01	  -8.569483141025E-01	  +2.244386075058E-01
  -1.557654094696E+01	  -8.152609102071E-01	  +2.225334746701E-01
  -1.557629680634E+01	  -7.382023406691E-01	  +1.946121178777E-01
  -1.557605266571E+01	  -6.352775580477E-01	  +1.426754821395E-01
  -1.557580852509E+01	  -5.190380265425E-01	  +7.323213421377E-02
  -1.557556438446E+01	  -4.026636642068E-01	  -3.862356529309E-03
  -1.557532024384E+01	  -2.977892212070E-01	  -7.775048590128E-02
  -1.557507610321E+01	  -2.128731377075E-01	  -1.393513025591E-01
  -1.557483196259E+01	  -1.522800537498E-01	  -1.835937521230E-01
  -1.557458782196E+01	  -1.161656460976E-01	  -2.102579185427E-01
  -1.557434368134E+01	  -1.011506694933E-01	  -2.230821505763E-01
  -1.557409954071E+01	  -1.016045231890E-01	  -2.275587531349E-01
  -1.557385540009E+01	  -1.111725412801E-01	  -2.284706353908E-01
  -1.557361125946E+01	  -1.241114686775E-01	  -2.282520180708E-01
  -1.557336711884E+01	  -1.361381969353E-01	  -2.266598624134E-01
  -1.557312297821E+01	  -1.447631880900E-01	  -2.215234455890E-01
  -1.557287883759E+01	  -1.492605298154E-01	  -2.100051686955E-01
  -1.557263469696E+01	  -1.504076910399E-01	  -1.899024460060E-01
  -1.557239055634E+01	  -1.500146584368E-01	  -1.607446608662E-01
  -1.557214641571E+01	  -1.502133582125E-01	  -1.245321063811E-01
  -1.557190227509E+01	  -1.525247693270E-01	  -8.590782790075E-02
  -1.557165813446E+01	  -1.568373214238E-01	  -5.149143212205E-02
  -1.557141399384E+01	  -1.606186380385E-01	  -2.821646030659E-02
  -1.557116985321E+01	  -1.588276841899E-01	  -2.090664309866E-02
  -1.557092571259E+01	  -1.448370291866E-01	  -2.985800011349E-02
  -1.557068157196E+01	  -1.121857069063E-01	  -4.947937744326E-02
  -1.557043743134E+01	  -5.655626480691E-02	  -6.880919576777E-02
  -1.557019329071E+01	  +2.263567938689E-02	  -7.404935472033E-02
  -1.556994915009E+01	  +1.213541255659E-01	  -5.243854513717E-02
  -1.556970500946E+01	  +2.308339183355E-01	  +3.828853441195E-03
  -1.556946086884E+01	  +3.382841101345E-01	  +9.503520820249E-02
  -1.556921672821E+01	  +4.284384459866E-01	  +2.135958160774E-01
  -1.556897258759E+01	  +4.858526395096E-01	  +3.459061113802E-01
  -1.556872844696E+01	  +4.975856068056E-01	  +4.755589465483E-01
  -1.556848430634E+01	  +4.557060440636E-01	  +5.868096896309E-01
  -1.556824016571E+01	  +3.591144811985E-01	  +6.673456959243E-01
  -1.556799602509E+01	  +2.144103981364E-01	  +7.098503949342E-01
  -1.556775188446E+01	  +3.571457355385E-02	  +7.123437712815E-01
  -1.556750774384E+01	  -1.566512366759E-01	  +6.776353296918E-01
  -1.556726360321E+01	  -3.387490757388E-01	  +6.122636701390E-01
  -1.556701946259E+01	  -4.867796978739E-01	  +5.251148135638E-01
  -1.556677532196E+01	  -5.814434558817E-01	  +4.258322711734E-01
  -1.556653118134E+01	  -6.119052929325E-01	  +3.232489359746E-01
  -1.556628704071E+01	  -5.782846888155E-01	  +2.241598563617E-01
  -1.556604290009E+01	  -4.919299983083E-01	  +1.326810683800E-01
  -1.556579875946E+01	  -3.732788409050E-01	  +5.031067543337E-02
  -1.556555461884E+01	  -2.476622102986E-01	  -2.330807887040E-02
  -1.556531047821E+01	  -1.399190704285E-01	  -8.912197578452E-02
  -1.556506633759E+01	  -6.906539310346E-02	  -1.473821366057E-01
  -1.556482219696E+01	  -4.434608875460E-02	  -1.969346686827E-01
  -1.556457805634E+01	  -6.368339622954E-02	  -2.354421256358E-01
  -1.556433391571E+01	  -1.148868761408E-01	  -2.604197977123E-01
  -1.556408977509E+01	  -1.792383836661E-01	  -2.705798407703E-01
  -1.556384563446E+01	  -2.364614238200E-01	  -2.668580250170E-01
  -1.556360149384E+01	  -2.697706276050E-01	  -2.526474634636E-01
  -1.556335735321E+01	  -2.697257339870E-01	  -2.330729716647E-01
  -1.556311321259E+01	  -2.359930587219E-01	  -2.135205319430E-01
  -1.556286907196E+01	  -1.767544991766E-01	  -1.980062246401E-01
  -1.556262493134E+01	  -1.061523293534E-01	  -1.881433134668E-01
  -1.556238079071E+01	  -4.054191806547E-02	  -1.832409961710E-01
  -1.556213665009E+01	  +5.603148836745E-03	  -1.814789795505E-01
  -1.556189250946E+01	  +2.333114491301E-02	  -1.815022891289E-01
  -1.556164836884E+01	  +1.161535854556E-02	  -1.835790674891E-01
  -1.556140422821E+01	  -2.217049316222E-02	  -1.897542455831E-01
  -1.556116008759E+01	  -6.407823890633E-02	  -2.029421178677E-01
  -1.556091594696E+01	  -9.749492781952E-02	  -2.253313418403E-01
  -1.556067180634E+01	  -1.081545017664E-01	  -2.567472074219E-01
  -1.556042766571E+01	  -8.864734054998E-02	  -2.937244876254E-01
  -1.556018352509E+01	  -4.080447325778E-02	  -3.298672614709E-01
  -1.555993938446E+01	  +2.486529174349E-02	  -3.575196031958E-01
  -1.555969524384E+01	  +9.227787919366E-02	  -3.700837349553E-01
  -1.555945110321E+01	  +1.441142251309E-01	  -3.639799064634E-01
  -1.555920696259E+01	  +1.659700229460E-01	  -3.394826257583E-01
  -1.555896282196E+01	  +1.493242118100E-01	  -3.002701519518E-01
  -1.555871868134E+01	  +9.288681032349E-02	  -2.520926787622E-01
  -1.555847454071E+01	  +2.318524288715E-03	  -2.012328802131E-01
  -1.555823040009E+01	  -1.113643919105E-01	  -1.533344467593E-01
  -1.555798625946E+01	  -2.341512253625E-01	  -1.128305427540E-01
  -1.555774211884E+01	  -3.515299091392E-01	  -8.284793427449E-02
  -1.555749797821E+01	  -4.506074143404E-01	  -6.529297779522E-02
  -1.555725383759E+01	  -5.216366559860E-01	  -6.089678543554E-02
  -1.555700969696E+01	  -5.589869456232E-01	  -6.918958436266E-02
  -1.555676555634E+01	  -5.616543683600E-01	  -8.847797032266E-02
  -1.555652141571E+01	  -5.332518812335E-01	  -1.158354174127E-01
  -1.555627727509E+01	  -4.812476184812E-01	  -1.470712465066E-01
  -1.555603313446E+01	  -4.153114175250E-01	  -1.768053266900E-01
  -1.555578899384E+01	  -3.450147594509E-01	  -1.989910975825E-01
  -1.555554485321E+01	  -2.774972258403E-01	  -2.081438988086E-01
  -1.555530071259E+01	  -2.157760056921E-01	  -2.010698087675E-01
  -1.555505657196E+01	  -1.581904749410E-01	  -1.783986148329E-01
  -1.555481243134E+01	  -9.922750545848E-02	  -1.451065209930E-01
  -1.555456829071E+01	  -3.165377844146E-02	  -1.095420529363E-01
  -1.555432415009E+01	  +5.057132101737E-02	  -8.102794139300E-02
  -1.555408000946E+01	  +1.495280019444E-01	  -6.668778785942E-02
  -1.555383586884E+01	  +2.616890358178E-01	  -6.856483786665E-02
  -1.555359172821E+01	  +3.780099063267E-01	  -8.213861960324E-02
  -1.555334758759E+01	  +4.858014909961E-01	  -9.690988075208E-02
  -1.555310344696E+01	  +5.718659186343E-01	  -9.903972226539E-02
  -1.555285930634E+01	  +6.259847106603E-01	  -7.541738376607E-02
  -1.555261516571E+01	  +6.437698825445E-01	  -1.809755026001E-02
  -1.555237102509E+01	  +6.281167644007E-01	  +7.221697291469E-02
  -1.555212688446E+01	  +5.888752398692E-01	  +1.849184088690E-01
  -1.555188274384E+01	  +5.408156147205E-01	  +3.011747360834E-01
  -1.555163860321E+01	  +5.004954424065E-01	  +3.983028802606E-01
  -1.555139446259E+01	  +4.829849842521E-01	  +4.556349316157E-01
  -1.555115032196E+01	  +4.992578197328E-01	  +4.601260248614E-01
  -1.555090618134E+01	  +5.545265537761E-01	  +4.100141946956E-01
  -1.555066204071E+01	  +6.474367923500E-01	  +3.154871678455E-01
  -1.555041790009E+01	  +7.700828738452E-01	  +1.962812754645E-01
  -1.555017375946E+01	  +9.089475669509E-01	  +7.706713201366E-02
  -1.554992961884E+01	  +1.046731970884E+00	  -1.796683107953E-02
  -1.554968547821E+01	  +1.164749932340E+00	  -6.993436839222E-02
  -1.554944133759E+01	  +1.245432493821E+00	  -6.858994867493E-02
  -1.554919719696E+01	  +1.274585355478E+00	  -1.392565015248E-02
  -1.554895305634E+01	  +1.243214418035E+00	  +8.392641418089E-02
  -1.554870891571E+01	  +1.148822512339E+00	  +2.064600054212E-01
  -1.554846477509E+01	  +9.960146254315E-01	  +3.301655960118E-01
  -1.554822063446E+01	  +7.961470011358E-01	  +4.310977916720E-01
  -1.554797649384E+01	  +5.658502853848E-01	  +4.897442574888E-01
  -1.554773235321E+01	  +3.245898414442E-01	  +4.950014702765E-01
  -1.554748821259E+01	  +9.175541171340E-02	  +4.461734115269E-01
  -1.554724407196E+01	  -1.161305976086E-01	  +3.524828348466E-01
  -1.554699993134E+01	  -2.876018029340E-01	  +2.304184962824E-01
  -1.554675579071E+01	  -4.174828437224E-01	  +9.989388740686E-02
  -1.554651165009E+01	  -5.069148033556E-01	  -1.966829021239E-02
  -1.554626750946E+01	  -5.620776170501E-01	  -1.125067507761E-01
  -1.554602336884E+01	  -5.918668058597E-01	  -1.685410801634E-01
  -1.554577922821E+01	  -6.052329220205E-01	  -1.841542489550E-01
  -1.554553508759E+01	  -6.091215811267E-01	  -1.618516549965E-01
  -1.554529094696E+01	  -6.076877925827E-01	  -1.090345768995E-01
  -1.554504680634E+01	  -6.028039283692E-01	  -3.621302243638E-02
  -1.554480266571E+01	  -5.952697620842E-01	  +4.496475316539E-02
  -1.554455852509E+01	  -5.859265064250E-01	  +1.234824007927E-01
  -1.554431438446E+01	  -5.760933077210E-01	  +1.902050664279E-01
  -1.554407024384E+01	  -5.671862747708E-01	  +2.384677766373E-01
  -1.554382610321E+01	  -5.598498058344E-01	  +2.641316418033E-01
  -1.554358196259E+01	  -5.532492029798E-01	  +2.654286048675E-01
  -1.554333782196E+01	  -5.451527942698E-01	  +2.428770065234E-01
